"","SensorName","Date","Time","SensorID","delta_t","Unit","Value","Unit.1","Salinity","ReferenceLEDCurrent","MOATS","Treatment","LoadingLocation","GlassVialNumber","Species","TelsonLength..mm.","Size","TrialID","dateTime","KrillID","RESPRound","percentDOassumpt","assumedSatDOmg","percentDO","obseveredSatDOmg","actualDOmg","CorTemp","SalinityConstant","oxygen"
"824","KriLR235","28-Oct-19",2019-10-28 19:29:06,69754159,0.5625,"hour",8.146,"mg/l",30.3,48.997,"2","CHG","I3",16,"Euphausia pacifica","3.12","0.0429","Trial02",2019-10-28 19:29:06,"Trial02_KriLR235","T2Round3",0.895198808503216,9.09965464947414,0.895198808503216,9.09965464947414,8.146,11,30.3,228.57676
"825","KriLR235","28-Oct-19",2019-10-28 19:29:07,69754159,0.562833333333333,"hour",8.154,"mg/l",30.3,48.997,"2","CHG","I3",16,"Euphausia pacifica","3.12","0.0429","Trial02",2019-10-28 19:29:07,"Trial02_KriLR235","T2Round3",0.896077962746774,9.09965464947414,0.896077962746774,9.09965464947414,8.154,11,30.3,228.80124
"826","KriLR235","28-Oct-19",2019-10-28 19:29:08,69754159,0.563,"hour",8.15,"mg/l",30.3,48.997,"2","CHG","I3",16,"Euphausia pacifica","3.12","0.0429","Trial02",2019-10-28 19:29:08,"Trial02_KriLR235","T2Round3",0.895638385624995,9.09965464947414,0.895638385624995,9.09965464947414,8.15,11,30.3,228.689
"827","KriLR235","28-Oct-19",2019-10-28 19:29:09,69754159,0.563333333333333,"hour",8.163,"mg/l",30.3,48.997,"2","CHG","I3",16,"Euphausia pacifica","3.12","0.0429","Trial02",2019-10-28 19:29:09,"Trial02_KriLR235","T2Round3",0.897067011270777,9.09965464947414,0.897067011270777,9.09965464947414,8.163,11,30.3,229.05378
"828","KriLR235","28-Oct-19",2019-10-28 19:29:10,69754159,0.563666666666667,"hour",8.159,"mg/l",30.3,48.997,"2","CHG","I3",16,"Euphausia pacifica","3.12","0.0429","Trial02",2019-10-28 19:29:10,"Trial02_KriLR235","T2Round3",0.896627434148998,9.09965464947414,0.896627434148998,9.09965464947414,8.159,11,30.3,228.94154
"829","KriLR235","28-Oct-19",2019-10-28 19:29:11,69754159,0.563833333333333,"hour",8.16,"mg/l",30.3,48.997,"2","CHG","I3",16,"Euphausia pacifica","3.12","0.0429","Trial02",2019-10-28 19:29:11,"Trial02_KriLR235","T2Round3",0.896737328429443,9.09965464947414,0.896737328429443,9.09965464947414,8.16,11,30.3,228.9696
"830","KriLR235","28-Oct-19",2019-10-28 19:29:12,69754159,0.564166666666667,"hour",8.16,"mg/l",30.3,48.997,"2","CHG","I3",16,"Euphausia pacifica","3.12","0.0429","Trial02",2019-10-28 19:29:12,"Trial02_KriLR235","T2Round3",0.896737328429443,9.09965464947414,0.896737328429443,9.09965464947414,8.16,11,30.3,228.9696
"831","KriLR235","28-Oct-19",2019-10-28 19:29:13,69754159,0.5645,"hour",8.151,"mg/l",30.3,48.997,"2","CHG","I3",16,"Euphausia pacifica","3.12","0.0429","Trial02",2019-10-28 19:29:13,"Trial02_KriLR235","T2Round3",0.89574827990544,9.09965464947414,0.89574827990544,9.09965464947414,8.151,11,30.3,228.71706
"832","KriLR220","28-Oct-19",2019-10-28 19:41:42,168568509,0.7725,"hour",8.072,"mg/l",30.3,48.997,"12","CUR","A1",1,"Euphausia pacifica","3.19","0.0225","Trial02",2019-10-28 19:41:42,"Trial02_KriLR220","T2Round4",0.887066631750302,9.09965464947414,0.887066631750302,9.09965464947414,8.072,11,30.3,226.50032
"833","KriLR220","28-Oct-19",2019-10-28 19:41:43,168568509,0.772833333333333,"hour",8.812,"mg/l",30.3,48.997,"12","CUR","A1",1,"Euphausia pacifica","3.19","0.0225","Trial02",2019-10-28 19:41:43,"Trial02_KriLR220","T2Round4",0.968388399279442,9.09965464947414,0.968388399279442,9.09965464947414,8.812,11,30.3,247.26472
"834","KriLR220","28-Oct-19",2019-10-28 19:41:44,168568509,0.773,"hour",8.099,"mg/l",30.3,48.997,"12","CUR","A1",1,"Euphausia pacifica","3.19","0.0225","Trial02",2019-10-28 19:41:44,"Trial02_KriLR220","T2Round4",0.890033777322311,9.09965464947414,0.890033777322311,9.09965464947414,8.099,11,30.3,227.25794
"835","KriLR220","28-Oct-19",2019-10-28 19:41:45,168568509,0.773333333333333,"hour",8.091,"mg/l",30.3,48.997,"12","CUR","A1",1,"Euphausia pacifica","3.19","0.0225","Trial02",2019-10-28 19:41:45,"Trial02_KriLR220","T2Round4",0.889154623078752,9.09965464947414,0.889154623078752,9.09965464947414,8.091,11,30.3,227.03346
"836","KriLR220","28-Oct-19",2019-10-28 19:41:46,168568509,0.773666666666667,"hour",8.068,"mg/l",30.3,48.997,"12","CUR","A1",1,"Euphausia pacifica","3.19","0.0225","Trial02",2019-10-28 19:41:46,"Trial02_KriLR220","T2Round4",0.886627054628522,9.09965464947414,0.886627054628522,9.09965464947414,8.068,11,30.3,226.38808
"837","KriLR220","28-Oct-19",2019-10-28 19:41:47,168568509,0.773833333333333,"hour",8.118,"mg/l",30.3,48.997,"12","CUR","A1",1,"Euphausia pacifica","3.19","0.0225","Trial02",2019-10-28 19:41:47,"Trial02_KriLR220","T2Round4",0.892121768650762,9.09965464947414,0.892121768650762,9.09965464947414,8.118,11,30.3,227.79108
"838","KriLR220","28-Oct-19",2019-10-28 19:41:48,168568509,0.774166666666667,"hour",8.062,"mg/l",30.3,48.997,"12","CUR","A1",1,"Euphausia pacifica","3.19","0.0225","Trial02",2019-10-28 19:41:48,"Trial02_KriLR220","T2Round4",0.885967688945854,9.09965464947414,0.885967688945854,9.09965464947414,8.062,11,30.3,226.21972
"839","KriLR220","28-Oct-19",2019-10-28 19:41:49,168568509,0.7745,"hour",8.04,"mg/l",30.3,48.997,"12","CUR","A1",1,"Euphausia pacifica","3.19","0.0225","Trial02",2019-10-28 19:41:49,"Trial02_KriLR220","T2Round4",0.883550014776068,9.09965464947414,0.883550014776068,9.09965464947414,8.04,11,30.3,225.6024
"840","KriLR223","28-Oct-19",2019-10-28 19:42:49,175346924,0.791166666666667,"hour",8.372,"mg/l",30.3,48.997,"2","CHG","B2",4,"Euphausia pacifica","3.08","0.0215","Trial02",2019-10-28 19:42:49,"Trial02_KriLR223","T2Round4",0.920034915883737,9.09965464947414,0.920034915883737,9.09965464947414,8.372,11,30.3,234.91832
"841","KriLR223","28-Oct-19",2019-10-28 19:42:50,175346924,0.791333333333333,"hour",8.366,"mg/l",30.3,48.997,"2","CHG","B2",4,"Euphausia pacifica","3.08","0.0215","Trial02",2019-10-28 19:42:50,"Trial02_KriLR223","T2Round4",0.919375550201068,9.09965464947414,0.919375550201068,9.09965464947414,8.366,11,30.3,234.74996
"842","KriLR223","28-Oct-19",2019-10-28 19:42:51,175346924,0.791666666666667,"hour",8.372,"mg/l",30.3,48.997,"2","CHG","B2",4,"Euphausia pacifica","3.08","0.0215","Trial02",2019-10-28 19:42:51,"Trial02_KriLR223","T2Round4",0.920034915883737,9.09965464947414,0.920034915883737,9.09965464947414,8.372,11,30.3,234.91832
"843","KriLR223","28-Oct-19",2019-10-28 19:42:52,175346924,0.792,"hour",8.374,"mg/l",30.3,48.997,"2","CHG","B2",4,"Euphausia pacifica","3.08","0.0215","Trial02",2019-10-28 19:42:52,"Trial02_KriLR223","T2Round4",0.920254704444627,9.09965464947414,0.920254704444627,9.09965464947414,8.374,11,30.3,234.97444
"844","KriLR223","28-Oct-19",2019-10-28 19:42:53,175346924,0.792166666666667,"hour",8.374,"mg/l",30.3,48.997,"2","CHG","B2",4,"Euphausia pacifica","3.08","0.0215","Trial02",2019-10-28 19:42:53,"Trial02_KriLR223","T2Round4",0.920254704444627,9.09965464947414,0.920254704444627,9.09965464947414,8.374,11,30.3,234.97444
"845","KriLR223","28-Oct-19",2019-10-28 19:42:54,175346924,0.7925,"hour",8.379,"mg/l",30.3,48.997,"2","CHG","B2",4,"Euphausia pacifica","3.08","0.0215","Trial02",2019-10-28 19:42:54,"Trial02_KriLR223","T2Round4",0.92080417584685,9.09965464947414,0.92080417584685,9.09965464947414,8.379,11,30.3,235.11474
"846","KriLR224","28-Oct-19",2019-10-28 19:43:06,376513521,0.795833333333333,"hour",9.279,"mg/l",30.3,48.997,"blank","blank","B4",5,"Euphausia pacifica","n/a","n/a","Trial02",2019-10-28 19:43:06,"Trial02_KriLR224","T2Round4",1.01970902824716,9.09965464947414,1.01970902824716,9.09965464947414,9.279,11,30.3,260.36874
"847","KriLR224","28-Oct-19",2019-10-28 19:43:07,376513521,0.796166666666667,"hour",8.99,"mg/l",30.3,48.997,"blank","blank","B4",5,"Euphausia pacifica","n/a","n/a","Trial02",2019-10-28 19:43:07,"Trial02_KriLR224","T2Round4",0.987949581198614,9.09965464947414,0.987949581198614,9.09965464947414,8.99,11,30.3,252.2594
"848","KriLR224","28-Oct-19",2019-10-28 19:43:08,376513521,0.796333333333333,"hour",9.022,"mg/l",30.3,48.997,"blank","blank","B4",5,"Euphausia pacifica","n/a","n/a","Trial02",2019-10-28 19:43:08,"Trial02_KriLR224","T2Round4",0.991466198172847,9.09965464947414,0.991466198172847,9.09965464947414,9.022,11,30.3,253.15732
"849","KriLR224","28-Oct-19",2019-10-28 19:43:09,376513521,0.796666666666667,"hour",8.978,"mg/l",30.3,48.997,"blank","blank","B4",5,"Euphausia pacifica","n/a","n/a","Trial02",2019-10-28 19:43:09,"Trial02_KriLR224","T2Round4",0.986630849833277,9.09965464947414,0.986630849833277,9.09965464947414,8.978,11,30.3,251.92268
"850","KriLR224","28-Oct-19",2019-10-28 19:43:10,376513521,0.797,"hour",8.995,"mg/l",30.3,48.997,"blank","blank","B4",5,"Euphausia pacifica","n/a","n/a","Trial02",2019-10-28 19:43:10,"Trial02_KriLR224","T2Round4",0.988499052600838,9.09965464947414,0.988499052600838,9.09965464947414,8.995,11,30.3,252.3997
"851","KriLR224","28-Oct-19",2019-10-28 19:43:11,376513521,0.797166666666667,"hour",9.05,"mg/l",30.3,48.997,"blank","blank","B4",5,"Euphausia pacifica","n/a","n/a","Trial02",2019-10-28 19:43:11,"Trial02_KriLR224","T2Round4",0.994543238025301,9.09965464947414,0.994543238025301,9.09965464947414,9.05,11,30.3,253.943
"852","KriLR226","28-Oct-19",2019-10-28 19:43:37,795669558,0.8045,"hour",8.461,"mg/l",30.3,48.997,"12","CUR","C5",7,"Euphausia pacifica","2.43","0.0227","Trial02",2019-10-28 19:43:37,"Trial02_KriLR226","T2Round4",0.929815506843323,9.09965464947414,0.929815506843323,9.09965464947414,8.461,11,30.3,237.41566
"853","KriLR226","28-Oct-19",2019-10-28 19:43:37,795669558,0.8045,"hour",8.478,"mg/l",30.3,48.997,"12","CUR","C5",7,"Euphausia pacifica","2.43","0.0227","Trial02",2019-10-28 19:43:37,"Trial02_KriLR226","T2Round4",0.931683709610884,9.09965464947414,0.931683709610884,9.09965464947414,8.478,11,30.3,237.89268
"854","KriLR226","28-Oct-19",2019-10-28 19:43:38,795669558,0.804666666666667,"hour",8.454,"mg/l",30.3,48.997,"12","CUR","C5",7,"Euphausia pacifica","2.43","0.0227","Trial02",2019-10-28 19:43:38,"Trial02_KriLR226","T2Round4",0.929046246880209,9.09965464947414,0.929046246880209,9.09965464947414,8.454,11,30.3,237.21924
"855","KriLR226","28-Oct-19",2019-10-28 19:43:39,795669558,0.805,"hour",8.446,"mg/l",30.3,48.997,"12","CUR","C5",7,"Euphausia pacifica","2.43","0.0227","Trial02",2019-10-28 19:43:39,"Trial02_KriLR226","T2Round4",0.928167092636651,9.09965464947414,0.928167092636651,9.09965464947414,8.446,11,30.3,236.99476
"856","KriLR226","28-Oct-19",2019-10-28 19:43:40,795669558,0.805333333333333,"hour",8.476,"mg/l",30.3,48.997,"12","CUR","C5",7,"Euphausia pacifica","2.43","0.0227","Trial02",2019-10-28 19:43:40,"Trial02_KriLR226","T2Round4",0.931463921049995,9.09965464947414,0.931463921049995,9.09965464947414,8.476,11,30.3,237.83656
"857","KriLR227","28-Oct-19",2019-10-28 19:43:53,156619748,0.808833333333333,"hour",8.114,"mg/l",30.3,48.997,"2","CHG","C5",8,"Euphausia pacifica","3.28","0.0373","Trial02",2019-10-28 19:43:53,"Trial02_KriLR227","T2Round4",0.891682191528983,9.09965464947414,0.891682191528983,9.09965464947414,8.114,11,30.3,227.67884
"858","KriLR227","28-Oct-19",2019-10-28 19:43:54,156619748,0.809166666666667,"hour",8.119,"mg/l",30.3,48.997,"2","CHG","C5",8,"Euphausia pacifica","3.28","0.0373","Trial02",2019-10-28 19:43:54,"Trial02_KriLR227","T2Round4",0.892231662931206,9.09965464947414,0.892231662931206,9.09965464947414,8.119,11,30.3,227.81914
"859","KriLR227","28-Oct-19",2019-10-28 19:43:55,156619748,0.8095,"hour",8.196,"mg/l",30.3,48.997,"2","CHG","C5",8,"Euphausia pacifica","3.28","0.0373","Trial02",2019-10-28 19:43:55,"Trial02_KriLR227","T2Round4",0.900693522525455,9.09965464947414,0.900693522525455,9.09965464947414,8.196,11,30.3,229.97976
"860","KriLR227","28-Oct-19",2019-10-28 19:43:56,156619748,0.809666666666667,"hour",8.095,"mg/l",30.3,48.997,"2","CHG","C5",8,"Euphausia pacifica","3.28","0.0373","Trial02",2019-10-28 19:43:56,"Trial02_KriLR227","T2Round4",0.889594200200532,9.09965464947414,0.889594200200532,9.09965464947414,8.095,11,30.3,227.1457
"861","KriLR227","28-Oct-19",2019-10-28 19:43:57,156619748,0.81,"hour",8.348,"mg/l",30.3,48.997,"2","CHG","C5",8,"Euphausia pacifica","3.28","0.0373","Trial02",2019-10-28 19:43:57,"Trial02_KriLR227","T2Round4",0.917397453153062,9.09965464947414,0.917397453153062,9.09965464947414,8.348,11,30.3,234.24488
"862","KriLR229","28-Oct-19",2019-10-28 19:44:21,198535352,0.816666666666667,"hour",11.947,"mg/l",30.3,48.997,"2","CHG","E5",10,"Euphausia pacifica","2.92","0.0308","Trial02",2019-10-28 19:44:21,"Trial02_KriLR229","T2Round4",1.31290696847384,9.09965464947414,1.31290696847384,9.09965464947414,11.947,11,30.3,335.23282
"863","KriLR229","28-Oct-19",2019-10-28 19:44:22,198535352,0.817,"hour",8.361,"mg/l",30.3,48.997,"2","CHG","E5",10,"Euphausia pacifica","2.92","0.0308","Trial02",2019-10-28 19:44:22,"Trial02_KriLR229","T2Round4",0.918826078798844,9.09965464947414,0.918826078798844,9.09965464947414,8.361,11,30.3,234.60966
"864","KriLR229","28-Oct-19",2019-10-28 19:44:23,198535352,0.817166666666667,"hour",8.347,"mg/l",30.3,48.997,"2","CHG","E5",10,"Euphausia pacifica","2.92","0.0308","Trial02",2019-10-28 19:44:23,"Trial02_KriLR229","T2Round4",0.917287558872617,9.09965464947414,0.917287558872617,9.09965464947414,8.347,11,30.3,234.21682
"865","KriLR229","28-Oct-19",2019-10-28 19:44:24,198535352,0.8175,"hour",8.288,"mg/l",30.3,48.997,"2","CHG","E5",10,"Euphausia pacifica","2.92","0.0308","Trial02",2019-10-28 19:44:24,"Trial02_KriLR229","T2Round4",0.910803796326375,9.09965464947414,0.910803796326375,9.09965464947414,8.288,11,30.3,232.56128
"866","KriLR229","28-Oct-19",2019-10-28 19:44:25,198535352,0.817833333333333,"hour",8.286,"mg/l",30.3,48.997,"2","CHG","E5",10,"Euphausia pacifica","2.92","0.0308","Trial02",2019-10-28 19:44:25,"Trial02_KriLR229","T2Round4",0.910584007765486,9.09965464947414,0.910584007765486,9.09965464947414,8.286,11,30.3,232.50516
"867","KriLR230","28-Oct-19",2019-10-28 19:44:34,608397804,0.820333333333333,"hour",9.67,"mg/l",30.3,48.997,"blank","blank","G1",11,"Euphausia pacifica","n/a","n/a","Trial02",2019-10-28 19:44:34,"Trial02_KriLR230","T2Round4",1.06267769190107,9.09965464947414,1.06267769190107,9.09965464947414,9.67,11,30.3,271.3402
"868","KriLR230","28-Oct-19",2019-10-28 19:44:35,608397804,0.8205,"hour",9.215,"mg/l",30.3,48.997,"blank","blank","G1",11,"Euphausia pacifica","n/a","n/a","Trial02",2019-10-28 19:44:35,"Trial02_KriLR230","T2Round4",1.01267579429869,9.09965464947414,1.01267579429869,9.09965464947414,9.215,11,30.3,258.5729
"869","KriLR230","28-Oct-19",2019-10-28 19:44:36,608397804,0.820833333333333,"hour",9.018,"mg/l",30.3,48.997,"blank","blank","G1",11,"Euphausia pacifica","n/a","n/a","Trial02",2019-10-28 19:44:36,"Trial02_KriLR230","T2Round4",0.991026621051068,9.09965464947414,0.991026621051068,9.09965464947414,9.018,11,30.3,253.04508
"870","KriLR230","28-Oct-19",2019-10-28 19:44:37,608397804,0.821166666666667,"hour",8.994,"mg/l",30.3,48.997,"blank","blank","G1",11,"Euphausia pacifica","n/a","n/a","Trial02",2019-10-28 19:44:37,"Trial02_KriLR230","T2Round4",0.988389158320393,9.09965464947414,0.988389158320393,9.09965464947414,8.994,11,30.3,252.37164
"871","KriLR230","28-Oct-19",2019-10-28 19:44:38,608397804,0.821333333333333,"hour",8.964,"mg/l",30.3,48.997,"blank","blank","G1",11,"Euphausia pacifica","n/a","n/a","Trial02",2019-10-28 19:44:38,"Trial02_KriLR230","T2Round4",0.98509232990705,9.09965464947414,0.98509232990705,9.09965464947414,8.964,11,30.3,251.52984
"872","KriLR232","28-Oct-19",2019-10-28 19:45:16,102755384,0.832,"hour",8.701,"mg/l",30.3,48.997,"12","CUR","G5",13,"Euphausia pacifica","3.32","0.0465","Trial02",2019-10-28 19:45:16,"Trial02_KriLR232","T2Round4",0.956190134150071,9.09965464947414,0.956190134150071,9.09965464947414,8.701,11,30.3,244.15006
"873","KriLR232","28-Oct-19",2019-10-28 19:45:17,102755384,0.832166666666667,"hour",8.667,"mg/l",30.3,48.997,"12","CUR","G5",13,"Euphausia pacifica","3.32","0.0465","Trial02",2019-10-28 19:45:17,"Trial02_KriLR232","T2Round4",0.952453728614948,9.09965464947414,0.952453728614948,9.09965464947414,8.667,11,30.3,243.19602
"874","KriLR232","28-Oct-19",2019-10-28 19:45:18,102755384,0.8325,"hour",8.65,"mg/l",30.3,48.997,"12","CUR","G5",13,"Euphausia pacifica","3.32","0.0465","Trial02",2019-10-28 19:45:18,"Trial02_KriLR232","T2Round4",0.950585525847387,9.09965464947414,0.950585525847387,9.09965464947414,8.65,11,30.3,242.719
"875","KriLR232","28-Oct-19",2019-10-28 19:45:19,102755384,0.832833333333333,"hour",8.66,"mg/l",30.3,48.997,"12","CUR","G5",13,"Euphausia pacifica","3.32","0.0465","Trial02",2019-10-28 19:45:19,"Trial02_KriLR232","T2Round4",0.951684468651835,9.09965464947414,0.951684468651835,9.09965464947414,8.66,11,30.3,242.9996
"876","KriLR232","28-Oct-19",2019-10-28 19:45:20,102755384,0.833,"hour",8.77,"mg/l",30.3,48.997,"12","CUR","G5",13,"Euphausia pacifica","3.32","0.0465","Trial02",2019-10-28 19:45:20,"Trial02_KriLR232","T2Round4",0.963772839500761,9.09965464947414,0.963772839500761,9.09965464947414,8.77,11,30.3,246.0862
"877","KriLR233","28-Oct-19",2019-10-28 19:45:30,179808176,0.835833333333333,"hour",8.254,"mg/l",30.3,48.997,"2","CHG","H2",14,"Euphausia pacifica","3.36","0.0416","Trial02",2019-10-28 19:45:30,"Trial02_KriLR233","T2Round4",0.907067390791252,9.09965464947414,0.907067390791252,9.09965464947414,8.254,11,30.3,231.60724
"878","KriLR233","28-Oct-19",2019-10-28 19:45:31,179808176,0.836166666666667,"hour",8.24,"mg/l",30.3,48.997,"2","CHG","H2",14,"Euphausia pacifica","3.36","0.0416","Trial02",2019-10-28 19:45:31,"Trial02_KriLR233","T2Round4",0.905528870865026,9.09965464947414,0.905528870865026,9.09965464947414,8.24,11,30.3,231.2144
"879","KriLR233","28-Oct-19",2019-10-28 19:45:32,179808176,0.836333333333333,"hour",8.256,"mg/l",30.3,48.997,"2","CHG","H2",14,"Euphausia pacifica","3.36","0.0416","Trial02",2019-10-28 19:45:32,"Trial02_KriLR233","T2Round4",0.907287179352142,9.09965464947414,0.907287179352142,9.09965464947414,8.256,11,30.3,231.66336
"880","KriLR233","28-Oct-19",2019-10-28 19:45:33,179808176,0.836666666666667,"hour",8.244,"mg/l",30.3,48.997,"2","CHG","H2",14,"Euphausia pacifica","3.36","0.0416","Trial02",2019-10-28 19:45:33,"Trial02_KriLR233","T2Round4",0.905968447986805,9.09965464947414,0.905968447986805,9.09965464947414,8.244,11,30.3,231.32664
"881","KriLR233","28-Oct-19",2019-10-28 19:45:34,179808176,0.837,"hour",8.262,"mg/l",30.3,48.997,"2","CHG","H2",14,"Euphausia pacifica","3.36","0.0416","Trial02",2019-10-28 19:45:34,"Trial02_KriLR233","T2Round4",0.907946545034811,9.09965464947414,0.907946545034811,9.09965464947414,8.262,11,30.3,231.83172
"882","KriLR234","28-Oct-19",2019-10-28 19:45:43,144670987,0.8395,"hour",10.548,"mg/l",30.3,48.997,"12","CUR","I1",15,"Euphausia pacifica","2.65","0.0213","Trial02",2019-10-28 19:45:43,"Trial02_KriLR234","T2Round4",1.15916487013159,9.09965464947414,1.15916487013159,9.09965464947414,10.548,11,30.3,295.97688
"883","KriLR234","28-Oct-19",2019-10-28 19:45:44,144670987,0.839666666666667,"hour",8.573,"mg/l",30.3,48.997,"12","CUR","I1",15,"Euphausia pacifica","2.65","0.0213","Trial02",2019-10-28 19:45:44,"Trial02_KriLR234","T2Round4",0.942123666253139,9.09965464947414,0.942123666253139,9.09965464947414,8.573,11,30.3,240.55838
"884","KriLR234","28-Oct-19",2019-10-28 19:45:45,144670987,0.84,"hour",8.645,"mg/l",30.3,48.997,"12","CUR","I1",15,"Euphausia pacifica","2.65","0.0213","Trial02",2019-10-28 19:45:45,"Trial02_KriLR234","T2Round4",0.950036054445163,9.09965464947414,0.950036054445163,9.09965464947414,8.645,11,30.3,242.5787
"885","KriLR234","28-Oct-19",2019-10-28 19:45:46,144670987,0.840333333333333,"hour",8.623,"mg/l",30.3,48.997,"12","CUR","I1",15,"Euphausia pacifica","2.65","0.0213","Trial02",2019-10-28 19:45:46,"Trial02_KriLR234","T2Round4",0.947618380275378,9.09965464947414,0.947618380275378,9.09965464947414,8.623,11,30.3,241.96138
"886","KriLR234","28-Oct-19",2019-10-28 19:45:47,144670987,0.8405,"hour",8.601,"mg/l",30.3,48.997,"12","CUR","I1",15,"Euphausia pacifica","2.65","0.0213","Trial02",2019-10-28 19:45:47,"Trial02_KriLR234","T2Round4",0.945200706105593,9.09965464947414,0.945200706105593,9.09965464947414,8.601,11,30.3,241.34406
"887","KriLR235","28-Oct-19",2019-10-28 19:45:55,69754159,0.842833333333333,"hour",8.153,"mg/l",30.3,48.997,"2","CHG","I3",16,"Euphausia pacifica","3.12","0.0429","Trial02",2019-10-28 19:45:55,"Trial02_KriLR235","T2Round4",0.895968068466329,9.09965464947414,0.895968068466329,9.09965464947414,8.153,11,30.3,228.77318
"888","KriLR235","28-Oct-19",2019-10-28 19:45:56,69754159,0.843,"hour",8.204,"mg/l",30.3,48.997,"2","CHG","I3",16,"Euphausia pacifica","3.12","0.0429","Trial02",2019-10-28 19:45:56,"Trial02_KriLR235","T2Round4",0.901572676769013,9.09965464947414,0.901572676769013,9.09965464947414,8.204,11,30.3,230.20424
"889","KriLR235","28-Oct-19",2019-10-28 19:45:57,69754159,0.843333333333333,"hour",8.127,"mg/l",30.3,48.997,"2","CHG","I3",16,"Euphausia pacifica","3.12","0.0429","Trial02",2019-10-28 19:45:57,"Trial02_KriLR235","T2Round4",0.893110817174765,9.09965464947414,0.893110817174765,9.09965464947414,8.127,11,30.3,228.04362
"890","KriLR235","28-Oct-19",2019-10-28 19:45:58,69754159,0.843666666666667,"hour",8.298,"mg/l",30.3,48.997,"2","CHG","I3",16,"Euphausia pacifica","3.12","0.0429","Trial02",2019-10-28 19:45:58,"Trial02_KriLR235","T2Round4",0.911902739130823,9.09965464947414,0.911902739130823,9.09965464947414,8.298,11,30.3,232.84188
"891","KriLR235","28-Oct-19",2019-10-28 19:45:59,69754159,0.843833333333333,"hour",8.098,"mg/l",30.3,48.997,"2","CHG","I3",16,"Euphausia pacifica","3.12","0.0429","Trial02",2019-10-28 19:45:59,"Trial02_KriLR235","T2Round4",0.889923883041866,9.09965464947414,0.889923883041866,9.09965464947414,8.098,11,30.3,227.22988
"892","KriLR220","28-Oct-19",2019-10-28 19:56:08,168568509,1.013,"hour",7.923,"mg/l",30.3,48.997,"12","CUR","A1",1,"Euphausia pacifica","3.19","0.0225","Trial02",2019-10-28 19:56:08,"Trial02_KriLR220","T2Round5",0.870692383964029,9.09965464947414,0.870692383964029,9.09965464947414,7.923,11,30.3,222.31938
"893","KriLR220","28-Oct-19",2019-10-28 19:56:09,168568509,1.01333333333333,"hour",7.849,"mg/l",30.3,48.997,"12","CUR","A1",1,"Euphausia pacifica","3.19","0.0225","Trial02",2019-10-28 19:56:09,"Trial02_KriLR220","T2Round5",0.862560207211115,9.09965464947414,0.862560207211115,9.09965464947414,7.849,11,30.3,220.24294
"894","KriLR220","28-Oct-19",2019-10-28 19:56:10,168568509,1.01366666666667,"hour",7.855,"mg/l",30.3,48.997,"12","CUR","A1",1,"Euphausia pacifica","3.19","0.0225","Trial02",2019-10-28 19:56:10,"Trial02_KriLR220","T2Round5",0.863219572893783,9.09965464947414,0.863219572893783,9.09965464947414,7.855,11,30.3,220.4113
"895","KriLR220","28-Oct-19",2019-10-28 19:56:11,168568509,1.01383333333333,"hour",7.877,"mg/l",30.3,48.997,"12","CUR","A1",1,"Euphausia pacifica","3.19","0.0225","Trial02",2019-10-28 19:56:11,"Trial02_KriLR220","T2Round5",0.865637247063569,9.09965464947414,0.865637247063569,9.09965464947414,7.877,11,30.3,221.02862
"896","KriLR220","28-Oct-19",2019-10-28 19:56:12,168568509,1.01416666666667,"hour",7.873,"mg/l",30.3,48.997,"12","CUR","A1",1,"Euphausia pacifica","3.19","0.0225","Trial02",2019-10-28 19:56:12,"Trial02_KriLR220","T2Round5",0.86519766994179,9.09965464947414,0.86519766994179,9.09965464947414,7.873,11,30.3,220.91638
"897","KriLR223","28-Oct-19",2019-10-28 19:56:53,175346924,1.0255,"hour",9.595,"mg/l",30.3,48.997,"2","CHG","B2",4,"Euphausia pacifica","3.08","0.0215","Trial02",2019-10-28 19:56:53,"Trial02_KriLR223","T2Round5",1.05443562086771,9.09965464947414,1.05443562086771,9.09965464947414,9.595,11,30.3,269.2357
"898","KriLR223","28-Oct-19",2019-10-28 19:56:54,175346924,1.02583333333333,"hour",8.403,"mg/l",30.3,48.997,"2","CHG","B2",4,"Euphausia pacifica","3.08","0.0215","Trial02",2019-10-28 19:56:54,"Trial02_KriLR223","T2Round5",0.923441638577525,9.09965464947414,0.923441638577525,9.09965464947414,8.403,11,30.3,235.78818
"899","KriLR223","28-Oct-19",2019-10-28 19:56:55,175346924,1.02616666666667,"hour",8.349,"mg/l",30.3,48.997,"2","CHG","B2",4,"Euphausia pacifica","3.08","0.0215","Trial02",2019-10-28 19:56:55,"Trial02_KriLR223","T2Round5",0.917507347433507,9.09965464947414,0.917507347433507,9.09965464947414,8.349,11,30.3,234.27294
"900","KriLR223","28-Oct-19",2019-10-28 19:56:56,175346924,1.02633333333333,"hour",8.372,"mg/l",30.3,48.997,"2","CHG","B2",4,"Euphausia pacifica","3.08","0.0215","Trial02",2019-10-28 19:56:56,"Trial02_KriLR223","T2Round5",0.920034915883737,9.09965464947414,0.920034915883737,9.09965464947414,8.372,11,30.3,234.91832
